area,major_axis_length,minor_axis_length,eccentricity,equiv_diameter,solidity,extent,perimeter,aspect_ratio,compactness,roundness,category
1098,67.56988889,21.09411448,0.950022259,37.39006579,0.964003512,0.451851852,145.516,3.203257902,0.553353963,0.651614452,Whole Rice
1190,73.63455492,21.14792831,0.957870296,38.92499272,0.95659164,0.415793152,155.64,3.481880297,0.528623997,0.617325734,Whole Rice
1090,71.91066588,19.65612628,0.961917227,37.25360525,0.971479501,0.42248062,151.172,3.658435281,0.51805396,0.599368127,Whole Rice
1148,71.2238274,21.02241782,0.95544787,38.23191072,0.951907131,0.484797297,151.237,3.387994094,0.536785401,0.630718608,Whole Rice
1135,74.61613576,19.90754593,0.963752063,38.01482452,0.946622185,0.464782965,157.125,3.748133297,0.509471901,0.577716996,Whole Rice
1215,72.43909131,21.80526093,0.953619371,39.3317435,0.95971564,0.616125761,154.983,3.322092386,0.542962961,0.635649947,Whole Rice
1183,71.51236441,21.60424712,0.953274637,38.81033859,0.968877969,0.451182304,152.074,3.310106759,0.542708088,0.642813028,Whole Rice
1088,67.91610442,20.89674947,0.951488358,37.21941193,0.951881015,0.462585034,145.796,3.250079852,0.548020418,0.64320223,Whole Rice
1030,68.29133084,19.57760553,0.958027068,36.21376439,0.964419476,0.766369048,142.61,3.488237147,0.530283477,0.63642485,Whole Rice
1179,69.32822297,22.09207448,0.947869363,38.74466961,0.958536585,0.714545455,149.218,3.138149069,0.558858542,0.665397615,Whole Rice
1131,68.02823434,21.6624622,0.947945234,37.94777892,0.953625632,0.69047619,146.034,3.140374059,0.557823958,0.666445296,Whole Rice
952,67.11882435,18.22580104,0.962425661,34.8155719,0.957746479,0.708333333,143.032,3.682626855,0.518715461,0.584763679,Whole Rice
1100,67.35858816,21.31556887,0.94860947,37.42410319,0.956521739,0.581702803,144.356,3.160065235,0.555595125,0.663334935,Whole Rice
1142,67.4578837,21.90820356,0.945793501,38.13187066,0.962900506,0.613978495,145.472,3.07911525,0.565269299,0.678136544,Whole Rice
1138,67.38900226,21.97652159,0.945330324,38.06503122,0.957912458,0.632925473,144.984,3.066408939,0.564855243,0.680318015,Whole Rice
1177,68.30640595,22.37683931,0.944818233,38.71179335,0.957689178,0.583829365,147.3,3.052549335,0.566737377,0.681680441,Whole Rice
914,54.53948018,21.60912141,0.91815965,34.11364747,0.977540107,0.544047619,122.682,2.523910119,0.62548538,0.763122687,Head rice
981,57.65594281,22.24131701,0.922599453,35.34187309,0.955209348,0.544395117,129.693,2.592289962,0.612978842,0.732901818,Head rice
925,57.32814276,20.99371342,0.930535155,34.31831259,0.951646091,0.585072739,125.963,2.730729033,0.598629415,0.732597793,Head rice
932,58.09309868,20.75976977,0.933969221,34.44792092,0.972860125,0.832142857,126.748,2.798349853,0.592977853,0.729026888,Head rice
963,56.68608445,22.05610238,0.921198898,35.01613459,0.960119641,0.795867769,127.716,2.570086205,0.617720115,0.74190028,Head rice
1033,57.27684661,23.37813238,0.912910294,36.26646453,0.977294229,0.523302938,130.332,2.450018063,0.633178443,0.764201817,Head rice
935,58.07787485,20.86130536,0.933262378,34.50331831,0.957011259,0.758928571,127.972,2.784000035,0.594087136,0.717449868,Head rice
936,59.1259857,20.68349627,0.936816656,34.52176435,0.960985626,0.52,128.833,2.858606926,0.583867887,0.70864948,Head rice
909,53.02097765,22.54913637,0.90505851,34.02021085,0.957850369,0.662536443,122.787,2.35135292,0.641636808,0.757650598,Head rice
929,55.66066741,21.67526598,0.921061137,34.3924343,0.968717414,0.834681042,123.796,2.567934689,0.617894752,0.761749808,Head rice
914,54.21695987,21.77905091,0.915770526,34.11364747,0.970276008,0.814616756,121.695,2.489408749,0.629206203,0.775551406,Head rice
948,58.40665179,21.08117063,0.932589876,34.74235295,0.966360856,0.806122449,128.766,2.770560175,0.594835552,0.718481833,Head rice
1006,57.94001531,22.65629543,0.92037785,35.78936968,0.959923664,0.776234568,129.08,2.557347272,0.617696932,0.758734673,Head rice
1055,65.30727975,20.83960691,0.947720773,36.65061691,0.969669118,0.850806452,139.674,3.133805739,0.561202626,0.67956528,Head rice
970,56.45208409,22.21201405,0.919338878,35.14316944,0.9632572,0.582232893,126.162,2.541511272,0.622530948,0.765816057,Head rice
977,57.63949173,22.2137343,0.922753419,35.26974674,0.956904995,0.528108108,128.668,2.594768216,0.611902459,0.741589081,Head rice
1012,58.37785428,22.41445109,0.923351934,35.89593876,0.969348659,0.624691358,129.602,2.604473964,0.614889656,0.757123924,Head rice
944,58.33367974,21.01974748,0.932822431,34.66897937,0.973195876,0.858181818,127.98,2.775184611,0.594321831,0.724265247,Head rice
1075,63.10221785,22.11192919,0.936594742,36.9963851,0.963261649,0.728813559,137.516,2.853763564,0.586292944,0.714351343,Head rice
1002,59.03266346,21.2002386,0.933288601,34.68733731,0.951661631,0.740595611,131.33,2.784528258,0.587595668,0.688515599,Head rice
1053,62.27835369,22.21149942,0.934238536,36.61586051,0.964285714,0.849878935,138.293,2.803878861,0.5879388,0.691891252,Head rice
913,55.4260611,21.45025577,0.922076912,34.09498063,0.965116279,0.596732026,123.821,2.583934741,0.615143489,0.748328055,Head rice
1039,64.94595022,20.84389328,0.947098798,36.37163575,0.954963235,0.481018519,139.163,3.115826269,0.560029311,0.674183077,Head rice
1025,56.90696025,23.51181934,0.910657338,36.12575997,0.960637301,0.773584906,129.725,2.420355457,0.634821467,0.765396322,Head rice
1007,64.03903472,20.3223606,0.948310714,35.80715322,0.969201155,0.812096774,137.26,3.151161225,0.559145736,0.671662877,Head rice
945,56.66006012,21.8163917,0.92289987,34.68733731,0.98540146,0.456521739,128.597,2.59713251,0.612200856,0.718091851,Head rice
1025,55.84686597,21.51140627,0.922839144,34.05761626,0.95292887,0.729967949,127.186,2.596151329,0.609839347,0.707700697,Head rice
910,65.29747791,18.24409678,0.960174879,34.03891869,0.956887487,0.760233918,138.012,3.579101706,0.521289945,0.600368029,Head rice
968,65.70255206,19.22533663,0.956231344,35.10692068,0.953694581,0.768253968,138.963,3.417498133,0.534331157,0.62992212,Head rice
985,66.26627603,19.37172224,0.956317036,35.41385254,0.96097561,0.529569892,140.477,3.4207736,0.534417424,0.627242745,Head rice
1007,61.96370588,21.40526888,0.938437711,35.80715322,0.947318909,0.481818182,136.55,2.894787551,0.57787301,0.678665739,Head rice
959,65.44832236,18.91096922,0.957345682,34.94333589,0.968686869,0.425465839,138.305,3.460865575,0.533907282,0.63001764,Head rice
951,65.83609995,18.81906186,0.958275224,34.7972816,0.960606061,0.43543956,138.444,3.498373108,0.528544091,0.623508105,Head rice
952,64.68022638,19.20625736,0.954895606,34.8155719,0.958710977,0.440740741,137.766,3.367664254,0.538272264,0.630322361,Head rice
1039,63.20578589,21.41387925,0.94085979,36.37163575,0.958487085,0.510565111,137.732,2.951627081,0.575447884,0.68826503,Head rice
1007,64.03903472,20.3223606,0.948310714,35.80715322,0.969201155,0.812096774,137.26,3.151161225,0.559145736,0.671662877,Head rice
1004,66.35962093,19.79089864,0.954491829,35.75377607,0.96076555,0.476055002,141.205,3.353037278,0.53878813,0.632766424,Head rice
977,65.14083741,19.7658038,0.952853148,35.26974674,0.945788964,0.552289429,140.634,3.295633108,0.541438338,0.620760064,Head rice
928,65.51362158,18.44682292,0.959540007,34.37391886,0.957688338,0.5,137.136,3.551485363,0.524683539,0.620090224,Head rice
1061,65.96718798,20.85250929,0.948724457,36.75468891,0.967183227,0.452259165,141.489,3.16351318,0.557166222,0.666008687,Head rice
1062,63.95234185,21.66958645,0.940844153,36.77200561,0.962828649,0.554858934,138.906,2.951248838,0.574990759,0.691659538,Head rice
1075,66.86637298,20.75503123,0.950607459,36.9963851,0.964125561,0.646033654,144.223,3.221694645,0.553288349,0.649455319,Head rice
969,64.72555248,19.46416241,0.953712988,35.12504973,0.95280236,0.556896552,137.748,3.325370552,0.542676708,0.641745803,Head rice
1065,64.38644932,21.42056057,0.943037164,36.82390684,0.969062784,0.484090909,141.034,3.005824666,0.571920136,0.672840035,Head rice
1059,64.79565797,21.46476668,0.943536495,36.72003102,0.949775785,0.754811119,139.36,3.018698453,0.566705118,0.68521924,Head rice
1018,63.95112899,20.82443545,0.94549712,36.00219239,0.951401869,0.746334311,139.666,3.070965797,0.562964141,0.655807307,Head rice
1037,63.77431816,21.30916792,0.942525581,36.3366125,0.966449208,0.480983302,137.42,2.992811282,0.569768734,0.690062984,Head rice
1019,64.16968813,20.54217647,0.947376077,36.01987085,0.966793169,0.443043478,137.958,3.123801814,0.561322205,0.67280664,Head rice
1062,63.60639712,21.65567819,0.94025761,36.77200561,0.969863014,0.500943396,140.413,2.937169483,0.57811804,0.676892565,Head rice
1079,66.17913428,21.15520691,0.947530351,37.06515168,0.969451932,0.461111111,141.208,3.128266935,0.560073082,0.680005938,Head rice
1020,65.76755913,20.21178429,0.951605749,36.03754064,0.957746479,0.599647266,141.362,3.253921485,0.547953142,0.641423214,Head rice
1001,64.89199427,20.19982315,0.950317015,35.70031911,0.954242135,0.452122855,139.362,3.21250309,0.550149822,0.647672117,Head rice
1046,64.9943235,20.76780227,0.947575298,36.49395243,0.960514233,0.635094111,140.204,3.129571568,0.561494458,0.668683705,Head rice
1075,65.73746822,21.22599138,0.946436394,36.9963851,0.954706927,0.741890959,143.512,3.097026992,0.562789929,0.655906439,Head rice
1055,65.68574416,20.86650237,0.948200763,36.65061691,0.961713765,0.784970238,141.783,3.147903898,0.557969121,0.659498787,Head rice
1075,63.40226179,21.99126179,0.937919521,36.9963851,0.962399284,0.492216117,137.485,2.88306612,0.58351838,0.714673522,Head rice
946,66.24619475,18.52257681,0.960115958,34.70568555,0.95845998,0.441025641,137.857,3.576510733,0.523889496,0.625523102,Head rice
1049,62.75459116,21.56196252,0.939119098,36.54624854,0.959743824,0.575109649,136.458,2.910430397,0.582367726,0.707925162,Head rice
1034,62.24243484,21.71922876,0.937142952,36.28401424,0.956521739,0.636699507,136.482,2.865775554,0.582946575,0.697556913,Head rice
1066,62.61084804,22.09462443,0.935665525,36.84119101,0.967332123,0.5500516,136.326,2.833759327,0.588415461,0.720791546,Head rice
983,66.91006761,19.02349366,0.958731109,35.37788112,0.971343874,0.429632867,140.538,3.517233416,0.528737788,0.625425874,Head rice
957,64.92847351,19.3874292,0.954379379,34.90687961,0.948463826,0.443055556,138.138,3.348998614,0.537620519,0.630224778,Head rice
983,66.53259003,18.93712896,0.958637639,35.37788112,0.970384995,0.511979167,140.13,3.513340917,0.531737621,0.629073134,Head rice
964,63.22151376,19.90019318,0.9491682,35.03431063,0.967871486,0.73030303,135.25,3.176929651,0.554151721,0.662235336,Head rice
1053,66.0043118,21.00877804,0.947992043,36.61586051,0.951219512,0.747869318,142.635,3.141749209,0.554749523,0.650408221,Head rice
1078,66.02763613,21.1188059,0.947468876,37.047972,0.963360143,0.724462366,141.436,3.126485297,0.561097961,0.677187127,Head rice
997,66.26261552,19.61331576,0.955189896,35.6289184,0.95681382,0.442128603,142.728,3.378450454,0.537692606,0.615016351,Head rice
1047,66.53014616,20.32850631,0.952174971,36.51139279,0.947511312,0.593537415,142.776,3.272751335,0.548794718,0.645425507,Head rice
982,66.78123662,18.98657874,0.958732381,35.35988169,0.941514861,0.686713287,143.793,3.517286476,0.529488274,0.596823428,Head rice
967,66.5905613,19.03002429,0.958296266,35.08878225,0.956478734,0.413247863,140.662,3.499236801,0.52693327,0.614161745,Head rice
1071,63.53304002,21.85121242,0.938993595,36.92749047,0.981668194,0.485054348,137.528,2.907529285,0.581232859,0.7115691,Head rice
1062,67.04989532,20.55254115,0.951862262,36.77200561,0.964577657,0.732919255,143.206,3.262365214,0.548427487,0.650746667,Head rice
1072,64.6866201,21.52609638,0.943006221,36.94472617,0.971014493,0.476444444,140.604,3.005032541,0.57113397,0.681411247,Head rice
955,65.73729084,19.00517725,0.957296485,34.87038522,0.964646465,0.423315603,140.505,3.458914903,0.530450598,0.607896548,Head rice
1037,64.76088821,20.78520125,0.947095123,36.3366125,0.989503817,0.866332498,138.376,3.115721009,0.561088853,0.680561028,Head rice
1062,66.60908899,20.77011757,0.950140842,36.77200561,0.971637694,0.445283019,142.424,3.206967354,0.552056876,0.657912326,Head rice
1078,65.59555353,21.39003044,0.945338853,37.047972,0.9625,0.511142722,142.396,3.06664143,0.564793953,0.668087037,Head rice
1063,65.34747578,20.98986701,0.947010045,36.78931416,0.957657658,0.670239596,140.361,3.113286795,0.562979881,0.678032047,Head rice
1008,63.65754132,20.74578425,0.945405376,35.82492793,0.961832061,0.456521739,137.561,3.068456732,0.562775866,0.669390813,Head rice
1073,64.97125775,21.46506595,0.943848749,36.96195384,0.975454545,0.466521739,140.34,3.02683709,0.568897003,0.684615365,Head rice
976,62.3161123,20.46099148,0.944558939,35.2516921,0.984863774,0.451433858,133.716,3.045605701,0.565691453,0.685950739,Head rice
976,65.08374147,19.74285783,0.952880648,35.2516921,0.954056696,0.432624113,140.058,3.296571451,0.541635919,0.625235805,Head rice
1068,63.42471906,21.94482189,0.938235273,36.87573503,0.956132498,0.503773585,139.411,2.890190651,0.581409513,0.690537124,Head rice
1029,64.57226589,20.95614759,0.945872693,36.19618062,0.963483146,0.487908962,139.072,3.081304215,0.56055305,0.668568388,Head rice
935,63.6973697,19.07563594,0.954104807,34.50331831,0.964912281,0.441037736,135.6,3.339200324,0.541675716,0.639001821,Head rice
1074,66.82977269,20.74348045,0.950608388,36.97917348,0.964959569,0.645432692,143.942,3.221724188,0.553333821,0.65138699,Head rice
955,65.17993624,19.30718096,0.955121734,34.87038522,0.943675889,0.505826271,138.352,3.37594268,0.534986489,0.626963636,Head rice
1060,66.29044068,20.99668719,0.94851314,36.73736405,0.95581605,0.476833108,141.876,3.157185706,0.554187959,0.661755955,Head rice
1001,61.58961362,21.114264,0.939400444,35.70031911,0.961575408,0.48498062,134.632,2.916967109,0.579648369,0.693980627,Head rice
1025,66.69144204,20.35518425,0.952283681,36.12575997,0.948196115,0.44798951,141.852,3.276386066,0.541685093,0.640122072,Head rice
1070,66.56093523,21.16302261,0.948107617,36.91024672,0.952804987,0.483288166,142.678,3.145152583,0.554533175,0.660510333,Head rice
955,65.73729084,19.00517725,0.957296485,34.87038522,0.964646465,0.423315603,140.505,3.458914903,0.530450598,0.607896548,Head rice
1069,64.64423813,21.41090584,0.943556589,36.89299491,0.970054446,0.476381462,141.241,3.019220141,0.570708171,0.673388975,Head rice
1080,65.17297929,21.45121654,0.94428016,37.08232339,0.966010733,0.48582996,141.488,3.038195022,0.568983094,0.67794491,Head rice
983,64.59950108,20.03720205,0.950679216,35.37788112,0.962781587,0.43572695,139.397,3.223978124,0.547649448,0.635706317,Head rice
1052,66.80997432,20.39983691,0.952243015,36.59846993,0.958105647,0.684895833,142.693,3.275024924,0.547799491,0.64926242,Head rice
1018,63.63866655,20.90478539,0.944506794,36.00219239,0.964015152,0.531870428,137.343,3.044215253,0.565728265,0.678179383,Head rice
985,65.68837819,20.00884399,0.952479564,35.41385254,0.947115385,0.810032895,141.37,3.282967183,0.539118997,0.619343492,Head rice
1008,65.04664192,20.1495224,0.950811399,35.82492793,0.957264957,0.739002933,139.476,3.228197702,0.550757531,0.651135582,Head rice
930,61.68625099,19.50075725,0.948716515,34.41093978,0.96473029,0.465,132.019,3.163274646,0.557838079,0.670532658,Head rice
996,61.06888819,21.17073942,0.937987232,35.61104585,0.957692308,0.517671518,134.151,2.88458929,0.583129101,0.695474761,Head rice
977,61.64973167,20.49160195,0.943142901,35.26974674,0.958783121,0.532135076,132.662,3.008536464,0.57209895,0.697607831,Head rice
1064,62.56095199,22.05699423,0.935786169,36.80661456,0.966394187,0.549019608,136.508,2.836331702,0.588332073,0.717522104,Head rice
967,59.3881957,21.31208758,0.93339114,35.08878225,0.96314741,0.737604882,131.057,2.78659683,0.590837654,0.707482812,Head rice
1024,66.50349256,19.84975406,0.954416869,36.10813335,0.958801498,0.738816739,140.774,3.350343403,0.542950933,0.649329178,Head rice
987,62.94397478,20.59376405,0.944963386,35.44978746,0.968596663,0.795967742,137.309,3.056457996,0.563195883,0.657853225,Head rice
984,61.63772158,20.67867079,0.942044741,35.3958714,0.959064327,0.473076923,133.383,2.980739053,0.574256648,0.695030719,Head rice
950,60.00219731,20.54398089,0.939558963,34.77898169,0.95766129,0.497121926,130.596,2.920670421,0.579628468,0.6999608,Head rice
1067,66.69191,20.87257434,0.949762976,36.85846706,0.956950673,0.705687831,143.52,3.195193315,0.552667738,0.650952699,Head rice
1047,64.12764985,21.08511303,0.944399893,36.51139279,0.972144847,0.858196721,138.938,3.041370931,0.569354917,0.681576267,Head rice
1006,65.27570782,20.35776517,0.950123625,35.78936968,0.954459203,0.457272727,140.504,3.206427978,0.54828007,0.640369248,Head rice
1064,66.03420517,20.94086663,0.948384917,36.80661456,0.965517241,0.495806151,140.676,3.153365442,0.557387107,0.675633959,Head rice
892,65.18884355,17.74311462,0.962246289,33.70058863,0.95503212,0.550617284,137.516,3.674036095,0.516968653,0.592745487,Big Broke
886,68.64778461,16.84590338,0.96942288,33.5870546,0.928721174,0.379118528,143.208,4.075043236,0.489266402,0.542886481,Big Broke
668,39.77179356,21.86372953,0.835342708,29.16374489,0.972343523,0.601801802,97.275,1.819076361,0.733277086,0.887123017,Big Broke
652,39.84125343,21.47965182,0.842221969,28.81236164,0.964497041,0.779904306,97.472,1.854837022,0.723179096,0.862378072,Big Broke
649,40.55703203,20.85046701,0.857728824,28.7459991,0.955817378,0.701621622,99.738,1.945137824,0.708779653,0.819847828,Big Broke
648,40.22076301,20.99153977,0.853001754,28.72384419,0.961424332,0.648648649,96.389,1.916046343,0.714154632,0.876455601,Big Broke
657,39.5362109,21.73686942,0.83529865,28.92262749,0.979135618,0.864473684,97.513,1.818854874,0.731547784,0.868260808,Big Broke
679,39.59071485,22.34024762,0.825583496,29.40288508,0.961756374,0.687246964,98.233,1.77216992,0.742671235,0.884229141,Big Broke
658,39.83470502,21.46445265,0.84240941,28.94463025,0.974814815,0.824561404,96.711,1.855845368,0.726618416,0.884064618,Big Broke
637,37.35546073,22.12765845,0.805677777,28.47900262,0.965151515,0.627586207,93.346,1.688179561,0.762378567,0.918666482,Big Broke
648,39.88474866,21.25603987,0.846155214,28.72384419,0.967164179,0.595041322,97.333,1.876396022,0.720171122,0.859537148,Big Broke
647,40.20619878,20.94220724,0.853635945,28.70167217,0.968562874,0.579749104,96.919,1.919864431,0.713861868,0.865558241,Big Broke
652,40.79741569,21.02041416,0.857046622,28.81236164,0.954612006,0.603703704,99.887,1.940847378,0.706230068,0.821182187,Big Broke
665,40.83093816,21.17709665,0.854984714,29.09818374,0.966569767,0.55976431,99.062,1.928070634,0.712650384,0.851564063,Big Broke
640,37.95294924,21.98566822,0.815123315,28.54598586,0.971168437,0.646464646,94.338,1.726258618,0.752141439,0.903683824,Big Broke
663,40.19483412,21.50188953,0.844889027,29.05439413,0.967883212,0.578029643,98.02,1.869362879,0.722839011,0.867149536,Big Broke
702,40.8732687,22.27501673,0.83845059,29.89672491,0.961643836,0.677606178,100.375,1.834937732,0.731449328,0.875580054,Big Broke
711,40.55553677,22.75474746,0.827764139,30.08776024,0.964721845,0.686293436,99.366,1.782289029,0.741890322,0.904906796,Big Broke
696,39.65626726,22.84991704,0.817309159,29.76868696,0.96,0.743589744,99.672,1.735510338,0.750667902,0.88038525,Big Broke
646,39.69006099,21.19365415,0.845497818,28.67948301,0.945827233,0.788766789,97.96,1.872733258,0.722586015,0.845950262,Big Broke
635,38.73781308,21.52541667,0.831403354,28.43425946,0.965045593,0.601325758,96.125,1.799631277,0.73401819,0.86359652,Big Broke
639,38.61344186,21.26914022,0.834622625,28.52367559,0.968181818,0.744755245,94.272,1.815467924,0.738698086,0.903535624,Big Broke
635,38.36976452,21.57111922,0.827007726,28.43425946,0.962121212,0.678418803,94.495,1.778756314,0.741059004,0.893646854,Big Broke
637,37.78174427,21.87083307,0.815417688,28.47900262,0.966616085,0.737268519,93.8,1.72749452,0.753776808,0.909795155,Big Broke
653,40.82622564,20.55089447,0.864068156,28.83444854,0.965976331,0.777380952,96.397,1.986591177,0.706272698,0.883071785,Big Broke
659,37.95500412,22.53318925,0.804700009,28.9666163,0.960641399,0.832070707,95.719,1.684404444,0.763183063,0.903855433,Big Broke
636,38.24822278,21.57577855,0.825707264,28.45663983,0.973966309,0.790062112,94.114,1.772738939,0.743999009,0.902315703,Big Broke
647,38.43449801,22.07880922,0.818537632,28.70167217,0.959940653,0.614434948,97.183,1.740786725,0.746768493,0.860862008,Big Broke
665,40.30938472,21.4686309,0.846369385,29.09818374,0.952722063,0.59375,99.913,1.877594566,0.721871196,0.8371196,Big Broke
637,40.41611943,20.55680685,0.860985848,28.47900262,0.972519084,0.838157895,96.132,1.966069912,0.704644657,0.866190349,Big Broke
679,40.25537757,21.93449873,0.838511636,29.40288508,0.978386167,0.60516934,98.268,1.835254048,0.730408876,0.883599383,Big Broke
660,38.20658485,22.41349816,0.809848074,28.98858568,0.972017673,0.698412698,94.95,1.704623909,0.75873271,0.919949233,Big Broke
660,40.89744957,21.02400605,0.857750373,28.98858568,0.967741935,0.827067669,98.1,1.945273868,0.708811576,0.861818445,Big Broke
685,40.42752154,22.33964379,0.833456519,29.53250901,0.947441217,0.643796992,101.516,1.809676193,0.730505059,0.835278766,Big Broke
638,40.61833613,20.4587714,0.863888469,28.50134785,0.972560976,0.605313093,97.051,1.98537514,0.70168674,0.851197841,Big Broke
636,39.94431541,20.50734473,0.858150428,28.45663983,0.976958525,0.815384615,95.14,1.947805332,0.712407749,0.882959301,Big Broke
801,58.34021896,18.17248481,0.950248925,31.93532332,0.945690673,0.702631579,125.814,3.210360034,0.547398071,0.635893579,Big Broke
879,54.17914149,21.05791225,0.92137621,33.45411125,0.958560523,0.566731141,120.183,2.572863865,0.617472155,0.764737977,Big Broke
818,53.29285179,20.11393917,0.926041038,32.27243325,0.955607477,0.57565095,119.421,2.649548223,0.605567767,0.720778395,Big Broke
890,53.18416399,21.65079565,0.913387596,33.6627865,0.975877193,0.579427083,119.182,2.456453095,0.632947554,0.7873694,Big Broke
880,51.31300742,22.16549544,0.901889696,33.47313549,0.96809681,0.558730159,117.611,2.314994834,0.652332365,0.799459837,Big Broke
883,53.70131786,21.34650598,0.917600302,33.53014342,0.960826986,0.7064,120.711,2.515695913,0.624382134,0.761512212,Big Broke
862,50.39205714,22.14662236,0.898249258,33.12902787,0.976217441,0.525609756,116.579,2.275383412,0.65742559,0.797033322,Big Broke
814,57.8520304,18.24935621,0.948942583,32.19343084,0.980722892,0.451219512,122.567,3.170086097,0.556478841,0.680905993,Big Broke
712,48.17115374,19.15340281,0.917553882,30.10891157,0.963464141,0.608547009,107.256,2.515018047,0.625040283,0.7777619,Big Broke
801,54.70905442,18.91373289,0.938339618,31.93532332,0.963898917,0.481081081,119.2,2.892557209,0.583730128,0.70841846,Big Broke
797,59.21291703,17.44519732,0.955615076,31.85548488,0.953349282,0.790674603,126.442,3.394224551,0.537982023,0.626448642,Big Broke
793,51.19857289,20.12430155,0.919511235,31.77544585,0.968253968,0.803444782,113.896,2.544116761,0.620631476,0.768185503,Big Broke
843,56.24217506,19.74165871,0.936371092,32.76188237,0.948256468,0.590336134,122.936,2.848908285,0.582514498,0.700937479,Big Broke
898,52.91141917,22.00494463,0.909418258,33.81374145,0.973969631,0.574168798,119.174,2.404524077,0.639063211,0.794553542,Big Broke
845,52.84429767,20.69471076,0.920128437,32.80072279,0.962414579,0.603571429,118.123,2.553517094,0.620705057,0.761022744,Big Broke
870,56.60937528,19.98142053,0.935634578,33.28240382,0.95709571,0.713699754,123.87,2.833100639,0.587930951,0.712519643,Big Broke
701,48.43026421,18.79106014,0.921658351,29.87542336,0.958960328,0.486805556,108.904,2.577303454,0.616875085,0.742745824,Big Broke
784,56.33741425,17.98629116,0.947667114,31.59461668,0.969097651,0.466666667,119.548,3.132241869,0.560810557,0.689352408,Big Broke
842,56.1246907,19.45714037,0.937984566,32.74244488,0.967816092,0.484186314,122.103,2.884529259,0.583387534,0.709690982,Big Broke
760,53.79229382,18.5504755,0.93865642,31.1072669,0.95,0.596546311,117.949,2.899779783,0.578284819,0.68649113,Big Broke
845,49.60085982,22.33941085,0.892835184,32.80072279,0.947309417,0.564839572,116.263,2.220329809,0.661293431,0.785567527,Big Broke
850,56.74701378,19.60283345,0.938439897,32.89762321,0.94972067,0.566666667,123.978,2.894837316,0.579724307,0.694927563,Big Broke
595,44.50178446,17.48644266,0.919564962,27.52412631,0.970636215,0.550925926,99.59,2.544930684,0.618494891,0.753868097,Big Broke
794,51.25282369,20.00377225,0.920689432,31.7954745,0.96593674,0.741363212,114.914,2.56215793,0.620365323,0.755587009,Big Broke
860,51.78036765,21.47704594,0.909925381,33.0905728,0.973952435,0.542929293,116.784,2.410963211,0.639056351,0.792394811,Big Broke
576,43.1052752,17.45299622,0.914364361,27.08110001,0.96,0.553846154,96.712,2.469792273,0.628254892,0.773876428,Big Broke
619,42.38858056,19.01312402,0.893760981,28.07374713,0.958204334,0.755799756,97.761,2.229437968,0.662295051,0.813896615,Big Broke
887,51.41436516,22.30081062,0.901034855,33.60600357,0.972587719,0.674012158,117.668,2.305493107,0.653630624,0.805038666,Big Broke
456,29.59738291,20.30338538,0.727614896,24.09558533,0.970212766,0.76,78.153,1.457756052,0.814112025,0.938174014,Small Broke
457,29.61279884,20.25477227,0.729494108,24.12199146,0.966173362,0.630344828,77.865,1.462015887,0.814579925,0.947199561,Small Broke
462,29.26701015,20.7611803,0.704834875,24.25359086,0.966527197,0.663793103,77.666,1.409698761,0.828700668,0.962476119,Small Broke
294,21.9485364,17.19277658,0.62161586,19.34767237,0.98,0.735,58.818,1.276613833,0.88150171,1.067915004,Small Broke C1
